Store_Dept_Date,Weekly_Sales
1_27_2013-01-11,1730.7728
1_28_2013-01-11,638.3244000000002
1_29_2013-01-11,4421.116599999999
1_30_2013-01-11,2497.497200000001
1_31_2013-01-11,2044.8876999999995
1_32_2013-01-11,4777.739400000003
1_33_2013-01-11,3550.0336999999995
1_34_2013-01-11,8783.725699999999
1_35_2013-01-11,2026.0183000000013
1_36_2013-01-11,757.5113000000002
1_37_2013-01-11,2916.0190000000016
1_38_2013-01-11,77366.69560000004
1_40_2013-01-11,63157.508999999955
1_41_2013-01-11,437.7749
1_42_2013-01-11,7707.889399999998
1_44_2013-01-11,4126.0901
1_46_2013-01-11,16913.845499999992
1_48_2013-01-11,1080.36
1_49_2013-01-11,11456.270100000009
1_52_2013-01-11,1720.7997999999989
1_55_2013-01-11,11635.851500000004
1_56_2013-01-11,967.5864
1_58_2013-01-11,2994.0929000000006
1_59_2013-01-11,253.89100000000005
1_60_2013-01-11,1202.058000000001
1_67_2013-01-11,6972.315600000001
1_71_2013-01-11,2535.1311000000005
1_72_2013-01-11,38236.963800000005
1_74_2013-01-11,12823.520500000008
1_79_2013-01-11,35013.08870000002
1_80_2013-01-11,18647.194700000004
1_81_2013-01-11,30580.7388
1_82_2013-01-11,19414.5889
1_83_2013-01-11,6520.145500000001
1_85_2013-01-11,3065.3045999999995
1_87_2013-01-11,49065.2714
1_90_2013-01-11,89663.83010000002
1_91_2013-01-11,70928.24750000004
1_92_2013-01-11,100000.0
1_93_2013-01-11,80410.90019999996
1_94_2013-01-11,65775.97150000006
1_95_2013-01-11,99990.4334
1_96_2013-01-11,29916.773700000005
1_97_2013-01-11,36897.07450000001
1_98_2013-01-11,11829.8062
1_1_2013-01-18,18050.620499999994
1_2_2013-01-18,43319.346700000024
1_3_2013-01-18,12632.267999999998
1_4_2013-01-18,35570.2932
1_5_2013-01-18,20682.141300000003
1_6_2013-01-18,2500.584199999999
1_7_2013-01-18,10155.314900000005
1_8_2013-01-18,35544.16060000003
1_9_2013-01-18,14488.750400000008
1_10_2013-01-18,24655.1806
1_11_2013-01-18,21240.41690000002
1_12_2013-01-18,7905.2197
1_13_2013-01-18,37699.940100000014
1_14_2013-01-18,13857.621699999985
1_16_2013-01-18,5822.6223
1_17_2013-01-18,8528.040999999996
1_18_2013-01-18,8304.486600000002
1_19_2013-01-18,935.5425000000007
1_20_2013-01-18,3495.9664000000025
1_21_2013-01-18,7385.523699999996
1_22_2013-01-18,7718.388500000001
1_23_2013-01-18,15870.445199999984
1_24_2013-01-18,4998.774199999999
1_25_2013-01-18,6325.2914999999975
1_26_2013-01-18,4700.7801
1_27_2013-01-18,1878.1684
1_28_2013-01-18,795.3104999999997
1_29_2013-01-18,5059.629400000002
1_30_2013-01-18,2676.1438000000016
1_31_2013-01-18,2834.2167000000018
1_32_2013-01-18,4754.622400000007
1_33_2013-01-18,3625.8143999999993
1_34_2013-01-18,8035.096300000005
1_35_2013-01-18,1903.2331000000022
1_36_2013-01-18,689.2991999999998
1_37_2013-01-18,2631.362100000003
1_38_2013-01-18,77222.18889999995
1_40_2013-01-18,61047.8901
1_41_2013-01-18,426.1042000000001
1_42_2013-01-18,7240.260299999997
1_44_2013-01-18,4234.108400000001
1_45_2013-01-18,20.336000000000023
1_46_2013-01-18,16160.485499999999
1_48_2013-01-18,815.43
1_49_2013-01-18,11192.844500000001
1_52_2013-01-18,1808.926699999999
1_54_2013-01-18,31.108400000000042
1_55_2013-01-18,12204.423100000005
1_56_2013-01-18,1057.5638999999999
1_58_2013-01-18,2320.099
1_59_2013-01-18,331.73959999999994
1_60_2013-01-18,748.5137
1_67_2013-01-18,6343.954400000003
1_71_2013-01-18,2275.9444999999982
1_72_2013-01-18,40506.5041
1_74_2013-01-18,11895.730199999998
1_79_2013-01-18,32626.40020000002
1_80_2013-01-18,18049.258
1_81_2013-01-18,30207.731300000007
1_82_2013-01-18,19508.988
1_83_2013-01-18,6635.337100000004
1_85_2013-01-18,3033.1867999999986
1_87_2013-01-18,44916.69839999997
1_90_2013-01-18,86250.2562
1_91_2013-01-18,67306.60780000003
1_92_2013-01-18,100000.0
1_93_2013-01-18,78730.391
1_94_2013-01-18,67000.87960000004
1_95_2013-01-18,99751.26839999996
1_96_2013-01-18,29954.176900000006
1_97_2013-01-18,36059.563100000014
1_98_2013-01-18,11882.601100000005
1_1_2013-01-25,18155.103599999984
1_2_2013-01-25,42428.2885
1_3_2013-01-25,11808.689200000004
1_4_2013-01-25,34599.625700000004
1_5_2013-01-25,21199.146799999988
1_6_2013-01-25,2379.859199999997
1_7_2013-01-25,11079.610100000007
1_8_2013-01-25,35208.194300000025
1_9_2013-01-25,14648.318200000002
1_10_2013-01-25,24811.866600000012
1_11_2013-01-25,19693.58330000001
1_12_2013-01-25,9061.157800000004
1_13_2013-01-25,37581.99289999999
1_14_2013-01-25,13713.565600000005
1_16_2013-01-25,10008.416899999997
1_17_2013-01-25,8213.095100000002
1_18_2013-01-25,1678.4300999999996
1_19_2013-01-25,948.0449000000004
1_20_2013-01-25,3829.4186000000004
1_21_2013-01-25,6972.204500000001
1_22_2013-01-25,6453.537400000004
1_23_2013-01-25,14706.335899999996
1_24_2013-01-25,4162.0973
1_25_2013-01-25,6242.489200000002
1_26_2013-01-25,4599.545299999999
1_27_2013-01-25,1428.5525999999995
1_28_2013-01-25,671.0595000000004
1_29_2013-01-25,4164.933500000003
1_30_2013-01-25,2717.968100000002
1_31_2013-01-25,1936.8894
1_32_2013-01-25,4765.783800000007
1_33_2013-01-25,3500.5970999999986
1_34_2013-01-25,8031.677400000003
1_35_2013-01-25,1838.8579000000004
1_36_2013-01-25,427.3751
1_37_2013-01-25,2402.432800000003
1_38_2013-01-25,72015.53149999995
1_40_2013-01-25,60297.377700000005
1_41_2013-01-25,400.5812000000001
1_42_2013-01-25,7854.248800000004
1_44_2013-01-25,4151.082199999999
1_46_2013-01-25,16730.86029999999
1_48_2013-01-25,821.75
1_49_2013-01-25,11386.254900000009
1_52_2013-01-25,1796.0684999999985
1_54_2013-01-25,20.870800000000003
1_55_2013-01-25,11291.072499999995
1_56_2013-01-25,1359.7271999999998
1_58_2013-01-25,2129.44
1_59_2013-01-25,287.55379999999985
1_60_2013-01-25,854.9559999999998
1_67_2013-01-25,5271.382999999997
1_71_2013-01-25,2295.9261999999985
1_72_2013-01-25,41340.32210000002
1_74_2013-01-25,11666.273399999996
1_79_2013-01-25,30014.26980000004
1_80_2013-01-25,17294.585000000006
1_81_2013-01-25,28926.14710000001
1_82_2013-01-25,17957.4779
1_83_2013-01-25,6071.729300000002
1_85_2013-01-25,2960.617099999999
1_87_2013-01-25,46649.89049999995
1_90_2013-01-25,80348.12399999998
1_91_2013-01-25,59759.82650000004
1_92_2013-01-25,100000.0
1_93_2013-01-25,68150.66880000004
1_94_2013-01-25,63708.08560000002
1_95_2013-01-25,99933.03379999999
1_96_2013-01-25,31208.343599999993
1_97_2013-01-25,31768.092500000024
1_98_2013-01-25,11090.815400000016
1_99_2013-01-25,77.58939999999998
1_1_2013-02-01,24215.353300000013
1_2_2013-02-01,50607.84590000003
1_3_2013-02-01,11669.693200000012
1_4_2013-02-01,41449.26519999998
1_5_2013-02-01,28548.4604
1_6_2013-02-01,4673.116200000002
1_7_2013-02-01,18044.968199999992
1_8_2013-02-01,40321.55080000001
1_9_2013-02-01,25046.025700000002
1_10_2013-02-01,36019.59609999997
1_11_2013-02-01,25999.62619999999
1_12_2013-02-01,11003.245399999998
1_13_2013-02-01,43038.944400000015
1_14_2013-02-01,16658.03250000001
1_16_2013-02-01,13157.273299999999
1_17_2013-02-01,10198.621199999989
1_18_2013-02-01,3677.4718
1_19_2013-02-01,992.5375000000001
1_20_2013-02-01,4711.337100000001
1_21_2013-02-01,8215.3681
1_22_2013-02-01,10285.1621
1_23_2013-02-01,21441.95629999999
1_24_2013-02-01,5769.439499999999
1_25_2013-02-01,10338.4653
1_26_2013-02-01,7521.482999999999
1_27_2013-02-01,1660.5692000000008
1_28_2013-02-01,700.1516999999997
1_29_2013-02-01,5441.1475999999975
1_30_2013-02-01,3595.192700000001
1_31_2013-02-01,2020.0911000000008
1_32_2013-02-01,8507.090599999994
1_33_2013-02-01,6030.364300000005
1_34_2013-02-01,13308.103499999996
1_35_2013-02-01,2662.3764000000024
1_36_2013-02-01,1112.4478000000008
1_37_2013-02-01,3186.2584000000006
1_38_2013-02-01,84435.52199999994
1_40_2013-02-01,66735.93869999997
1_41_2013-02-01,450.6655000000001
1_42_2013-02-01,9184.474799999993
1_44_2013-02-01,4800.677700000003
1_45_2013-02-01,17.55730000000002
1_46_2013-02-01,21754.6629
1_48_2013-02-01,814.8987000000001
1_49_2013-02-01,12730.18120000001
1_52_2013-02-01,2326.9302
1_54_2013-02-01,48.106200000000044
1_55_2013-02-01,14488.154200000014
1_56_2013-02-01,3181.534199999999
1_58_2013-02-01,3712.0631
1_59_2013-02-01,222.08479999999992
1_60_2013-02-01,1159.89
1_67_2013-02-01,7496.996500000005
1_71_2013-02-01,4666.333799999999
1_72_2013-02-01,63980.53810000001
1_74_2013-02-01,13127.641500000002
1_79_2013-02-01,43602.29659999996
1_80_2013-02-01,18410.25009999999
1_81_2013-02-01,32242.686300000005
1_82_2013-02-01,20588.195399999997
1_83_2013-02-01,6064.060100000003
1_85_2013-02-01,3048.472599999998
1_87_2013-02-01,62574.72080000001
1_90_2013-02-01,88767.03130000003
1_91_2013-02-01,65043.853599999966
1_92_2013-02-01,100000.0
1_93_2013-02-01,75276.70429999998
1_94_2013-02-01,62595.56150000004
1_95_2013-02-01,100000.0
1_96_2013-02-01,33147.400299999994
1_97_2013-02-01,34203.80599999999
1_98_2013-02-01,12903.092800000002
1_99_2013-02-01,382.5323999999999
1_1_2013-02-08,37471.33580000002
1_2_2013-02-08,50914.257300000005
1_3_2013-02-08,12829.172600000009
1_4_2013-02-08,40952.48649999998
1_5_2013-02-08,32176.702500000014
1_6_2013-02-08,5517.187399999998
1_7_2013-02-08,19344.649999999994
1_8_2013-02-08,39350.67300000001
1_9_2013-02-08,24603.60950000001
1_10_2013-02-08,34400.93039999997
1_11_2013-02-08,26008.015900000002
1_12_2013-02-08,11218.185300000001
1_13_2013-02-08,42719.70750000005
1_14_2013-02-08,16624.568600000002
1_16_2013-02-08,15434.806100000003
1_17_2013-02-08,10143.249599999986
1_18_2013-02-08,12212.121199999985
1_19_2013-02-08,1163.4274999999993
1_20_2013-02-08,4932.035699999996
1_21_2013-02-08,8145.292399999998
1_22_2013-02-08,10850.192199999996
1_23_2013-02-08,21909.511499999975
1_24_2013-02-08,6128.792899999998
1_25_2013-02-08,10714.155799999999
1_26_2013-02-08,8280.5784
1_27_2013-02-08,1864.0312000000008
1_28_2013-02-08,711.4380999999994
1_29_2013-02-08,5867.005999999997
1_30_2013-02-08,3882.683599999996
1_31_2013-02-08,1908.1608000000006
1_32_2013-02-08,10265.484399999996
1_33_2013-02-08,6688.571000000004
1_34_2013-02-08,13977.087199999998
1_35_2013-02-08,2861.9743000000003
1_36_2013-02-08,1298.5176000000008
1_37_2013-02-08,3207.0301000000013
1_38_2013-02-08,86509.00809999996
1_40_2013-02-08,65521.02980000003
1_41_2013-02-08,621.9905000000001
1_42_2013-02-08,8975.337299999996
1_44_2013-02-08,5391.1251000000075
1_45_2013-02-08,30.028999999999993
1_46_2013-02-08,21841.4787
1_48_2013-02-08,638.2893
1_49_2013-02-08,14361.84600000001
1_52_2013-02-08,2336.0161999999996
1_55_2013-02-08,14269.711700000013
1_56_2013-02-08,3902.607499999998
1_58_2013-02-08,3574.9343
1_59_2013-02-08,199.64029999999985
1_60_2013-02-08,1134.2340000000002
1_67_2013-02-08,11885.375700000008
1_71_2013-02-08,5706.591300000004
1_72_2013-02-08,76392.97469999998
1_74_2013-02-08,12826.488599999997
1_79_2013-02-08,44370.735199999974
1_80_2013-02-08,19377.659699999982
1_81_2013-02-08,32204.95790000001
1_82_2013-02-08,21143.128299999982
1_83_2013-02-08,6049.556600000005
1_85_2013-02-08,3251.7887999999984
1_87_2013-02-08,60482.95429999997
1_90_2013-02-08,92146.00909999998
1_91_2013-02-08,73781.82109999999
1_92_2013-02-08,100000.0
1_93_2013-02-08,78057.62360000004
1_94_2013-02-08,64853.29460000005
1_95_2013-02-08,100000.0
1_96_2013-02-08,34321.89819999998
1_97_2013-02-08,36589.27789999997
1_98_2013-02-08,14296.38040000001
1_99_2013-02-08,1993.7843
1_1_2013-02-15,35440.9358
1_2_2013-02-15,47539.15910000002
1_3_2013-02-15,13135.824400000009
1_4_2013-02-15,36809.25299999998
1_5_2013-02-15,33785.62069999999
1_6_2013-02-15,4804.537199999999
1_7_2013-02-15,17980.02580000001
1_8_2013-02-15,37564.36159999999
1_9_2013-02-15,23080.0504
1_10_2013-02-15,36395.295199999964
1_11_2013-02-15,24352.250800000005
1_12_2013-02-15,9281.466999999986
1_13_2013-02-15,39235.41130000001
1_14_2013-02-15,17642.451900000007
1_16_2013-02-15,14129.105600000008
1_17_2013-02-15,9769.522399999993
1_18_2013-02-15,13469.035099999996
1_19_2013-02-15,909.9556999999992
1_20_2013-02-15,5137.919499999996
1_21_2013-02-15,8125.5232999999935
1_22_2013-02-15,10306.652799999989
1_23_2013-02-15,22411.96779999998
1_24_2013-02-15,6002.9067000000005
1_25_2013-02-15,10669.9144
1_26_2013-02-15,7968.069999999996
1_27_2013-02-15,1922.6540999999997
1_28_2013-02-15,710.7363
1_29_2013-02-15,6116.632599999999
1_30_2013-02-15,3676.981499999999
1_31_2013-02-15,1997.2427000000007
1_32_2013-02-15,10118.801899999999
1_33_2013-02-15,6687.249100000004
1_34_2013-02-15,13774.791299999993
1_35_2013-02-15,2727.781100000002
1_36_2013-02-15,1788.6166000000003
1_37_2013-02-15,3089.7903000000038
1_38_2013-02-15,80863.87760000004
1_40_2013-02-15,62580.65309999997
1_41_2013-02-15,656.9067000000001
1_42_2013-02-15,8308.849999999993
1_44_2013-02-15,5343.524000000006
1_45_2013-02-15,23.926700000000015
1_46_2013-02-15,21704.75499999999
1_48_2013-02-15,939.2597999999999
1_49_2013-02-15,13102.069500000009
1_52_2013-02-15,2075.0843000000004
1_54_2013-02-15,108.59500000000001
1_55_2013-02-15,14370.895700000005
1_56_2013-02-15,3974.536499999998
1_58_2013-02-15,3051.9271999999996
1_59_2013-02-15,194.86869999999988
1_60_2013-02-15,868.0340000000003
1_67_2013-02-15,10855.219100000006
1_71_2013-02-15,4884.7206000000015
1_72_2013-02-15,69319.02829999998
1_74_2013-02-15,12981.235699999996
1_79_2013-02-15,33954.435000000034
1_80_2013-02-15,19130.045799999974
1_81_2013-02-15,31361.12720000001
1_82_2013-02-15,21067.252799999995
1_83_2013-02-15,6594.637300000006
1_85_2013-02-15,3547.3951000000006
1_87_2013-02-15,51857.88020000001
1_90_2013-02-15,90410.24649999994
1_91_2013-02-15,72871.25689999996
1_92_2013-02-15,100000.0
1_93_2013-02-15,77394.72300000003
1_94_2013-02-15,66498.78200000005
1_95_2013-02-15,100000.0
1_96_2013-02-15,31559.414599999975
1_97_2013-02-15,36510.415900000015
1_98_2013-02-15,13763.629100000002
1_99_2013-02-15,550.4313
1_1_2013-02-22,28761.818700000007
1_2_2013-02-22,47538.72790000002
1_3_2013-02-22,13513.712200000004
1_4_2013-02-22,36443.48069999999
1_5_2013-02-22,31369.883399999977
1_6_2013-02-22,4569.4472000000005
1_7_2013-02-22,17465.049600000013
1_8_2013-02-22,37321.83259999998
1_9_2013-02-22,23991.054500000002
1_10_2013-02-22,35401.75029999998
1_11_2013-02-22,23357.598700000006
1_12_2013-02-22,9218.157499999988
1_13_2013-02-22,39420.3089
1_14_2013-02-22,17328.9685
1_16_2013-02-22,14060.490600000008
1_17_2013-02-22,9717.998199999996
1_18_2013-02-22,9268.470900000004
1_19_2013-02-22,889.3282999999996
1_20_2013-02-22,5075.685399999999
1_21_2013-02-22,7919.388599999995
1_22_2013-02-22,9167.811699999997
1_23_2013-02-22,22055.439899999987
1_24_2013-02-22,5902.6191
1_25_2013-02-22,10694.852900000004
1_26_2013-02-22,7671.170800000002
1_27_2013-02-22,1692.6835999999996
1_28_2013-02-22,716.0756
1_29_2013-02-22,5636.737400000004
1_30_2013-02-22,3517.55
1_31_2013-02-22,1953.8936999999994
1_32_2013-02-22,8054.966700000003
1_33_2013-02-22,6865.305000000006
1_34_2013-02-22,14513.914499999992
1_35_2013-02-22,2442.011200000002
1_36_2013-02-22,1181.5876000000007
1_37_2013-02-22,2733.6083000000012
1_38_2013-02-22,81488.32390000002
1_40_2013-02-22,62941.09529999997
1_41_2013-02-22,662.2602000000003
1_42_2013-02-22,8154.567899999999
1_44_2013-02-22,5321.933800000004
1_45_2013-02-22,19.722000000000023
1_46_2013-02-22,20790.578399999988
1_48_2013-02-22,1804.1498
1_49_2013-02-22,12838.63480000001
1_52_2013-02-22,1924.3065000000001
1_54_2013-02-22,59.029200000000046
1_55_2013-02-22,12727.027900000005
1_56_2013-02-22,3923.0844999999986
1_58_2013-02-22,3039.0568999999996
1_59_2013-02-22,188.83449999999985
1_60_2013-02-22,818.5940000000004
1_67_2013-02-22,7649.339200000001
1_71_2013-02-22,4565.1579
1_72_2013-02-22,63930.27950000004
1_74_2013-02-22,11905.648200000001
1_79_2013-02-22,31288.07750000003
1_80_2013-02-22,18529.871599999995
1_81_2013-02-22,30419.717100000005
1_82_2013-02-22,19909.786499999995
1_83_2013-02-22,6313.820700000002
1_85_2013-02-22,2964.8230000000012
1_87_2013-02-22,51928.16100000001
1_90_2013-02-22,84739.39080000002
1_91_2013-02-22,62272.596499999985
1_92_2013-02-22,100000.0
1_93_2013-02-22,72549.03409999995
1_94_2013-02-22,65348.62560000002
1_95_2013-02-22,100000.0
1_96_2013-02-22,32664.520199999984
1_97_2013-02-22,34626.16049999999
1_98_2013-02-22,13318.118099999996
1_1_2013-03-01,20672.743299999987
1_2_2013-03-01,48866.82830000001
1_3_2013-03-01,11514.548399999998
1_4_2013-03-01,37178.51369999998
1_5_2013-03-01,27901.012700000007
1_6_2013-03-01,3992.7312
1_7_2013-03-01,17572.259299999998
1_8_2013-03-01,38727.63719999998
1_9_2013-03-01,28723.81270000001
1_10_2013-03-01,34696.185099999995
1_11_2013-03-01,23509.20359999999
1_12_2013-03-01,9155.736599999987
1_13_2013-03-01,39607.58709999998
1_14_2013-03-01,16600.94810000001
1_16_2013-03-01,18184.516600000003
1_17_2013-03-01,10310.0878
1_18_2013-03-01,1186.3076999999987
1_19_2013-03-01,1226.6751999999997
1_20_2013-03-01,6062.9754
1_21_2013-03-01,7793.220499999999
1_22_2013-03-01,10342.258299999996
1_23_2013-03-01,22012.418500000018
1_24_2013-03-01,6260.047199999998
1_25_2013-03-01,12219.386999999999
1_26_2013-03-01,6909.5626
1_27_2013-03-01,1573.3566999999998
1_28_2013-03-01,717.8228999999999
1_29_2013-03-01,5510.289000000002
1_30_2013-03-01,3985.490799999998
1_31_2013-03-01,2065.4163
1_32_2013-03-01,7482.424000000003
1_33_2013-03-01,5800.785999999997
1_34_2013-03-01,12195.516100000003
1_35_2013-03-01,2559.4626000000017
1_36_2013-03-01,1063.8297999999998
1_37_2013-03-01,3202.480400000001
1_38_2013-03-01,84109.67709999993
1_40_2013-03-01,65459.87150000006
1_41_2013-03-01,669.7616000000002
1_42_2013-03-01,8223.656100000002
1_44_2013-03-01,4192.934899999998
1_46_2013-03-01,20508.925899999977
1_47_2013-03-01,-259.4114
1_48_2013-03-01,996.7
1_49_2013-03-01,12818.068100000008
1_52_2013-03-01,1928.5923
1_54_2013-03-01,22.459600000000012
1_55_2013-03-01,14180.1092
1_56_2013-03-01,7164.7899
1_58_2013-03-01,4108.1525999999985
1_59_2013-03-01,282.0423
1_60_2013-03-01,1266.200000000001
1_67_2013-03-01,6243.121800000002
1_71_2013-03-01,3482.941099999997
1_72_2013-03-01,53646.77330000003
1_74_2013-03-01,11922.149399999997
1_79_2013-03-01,38451.291899999975
1_80_2013-03-01,18787.047400000003
1_81_2013-03-01,30725.744200000012
1_82_2013-03-01,20662.034499999994
1_83_2013-03-01,7768.9527
1_85_2013-03-01,2962.9931000000006
1_87_2013-03-01,60158.63239999998
1_90_2013-03-01,86228.16230000004
1_91_2013-03-01,63081.2506
1_92_2013-03-01,100000.0
1_93_2013-03-01,70858.33120000004
1_94_2013-03-01,65261.732600000025
1_95_2013-03-01,100000.0
1_96_2013-03-01,31128.676799999994
1_97_2013-03-01,34260.55719999998
1_98_2013-03-01,12256.635299999998
1_1_2013-03-08,21926.096999999983
1_2_2013-03-08,48032.2404
1_3_2013-03-08,11693.120799999999
1_4_2013-03-08,39880.878199999985
1_5_2013-03-08,27053.198200000003
1_6_2013-03-08,3787.007899999999
1_7_2013-03-08,18379.359899999996
1_8_2013-03-08,38405.481499999994
1_9_2013-03-08,30136.27520000002
1_10_2013-03-08,33268.5837
1_11_2013-03-08,26775.02060000001
1_12_2013-03-08,9209.075999999994
1_13_2013-03-08,39422.275399999984
1_14_2013-03-08,15620.171799999996
1_16_2013-03-08,22868.141099999997
1_17_2013-03-08,10060.231700000002
1_18_2013-03-08,1299.5580999999995
1_19_2013-03-08,1155.9929
1_20_2013-03-08,4414.952500000002
1_21_2013-03-08,7483.598499999998
1_22_2013-03-08,9784.572899999997
1_23_2013-03-08,20913.125000000004
1_24_2013-03-08,4616.025600000002
1_25_2013-03-08,11470.974699999997
1_26_2013-03-08,6943.285500000003
1_27_2013-03-08,1527.6439
1_28_2013-03-08,682.1218000000002
1_29_2013-03-08,5123.291100000003
